working,15
problems,15
algorithms,15
work,15
large,15
hadoop,15
performance,16
research,16
analytical,16
quantitative,16
related,16
company,17
technologies,18
field,18
languages,18
strong,18
using,19
develop,20
mining,21
engineering,21
programming,22
computer,23
degree,24
analytics,24
salaries,24
statistics,25
sql,25
tools,26
skills,27
modeling,27
python,28
analysis,28
knowledge,31
advanced,31
ability,32
statistical,34
techniques,34
years,38
machine,38
scientist,39
models,41
science,42
learning,45
business,47
experience,96
data,192
Unnamed: 0,177906
